公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,lat,lon
23060248,全家便利商店股份有限公司,23225608,東湖分公司,臺北市內湖區東湖路４５號１樓,3,780513,       ,25.0688619,121.6144487
23060248,全家便利商店股份有限公司,23225614,南京新村分公司,臺北市南京東路4段191號1樓,3,780513,       ,25.0518555,121.556664
23060248,全家便利商店股份有限公司,23225620,農安分公司,臺北市中山區農安街249號1樓,1,780513,1060215,25.0647884,121.5348795
23060248,全家便利商店股份有限公司,23225810,西門分公司,臺北市成都路５４號１樓,3,780525,850722,25.0427071,121.5057901
23060248,全家便利商店股份有限公司,23226091,士林文林分公司,臺北市士林區文林路１９５號１樓,3,780620,       ,25.0898286,121.5269342
23060248,全家便利商店股份有限公司,23226108,安和路口分公司,臺北市和平東路三段７４號１樓,3,780620,850318,25.0243051,121.5507038
23060248,全家便利商店股份有限公司,23226894,三民分公司,臺北市內湖區民權東路6段90巷1號1樓,1,780821,1060216,25.0687833,121.5860912
23060248,全家便利商店股份有限公司,23525345,文德分公司,臺北市內湖區文德路２號１樓,3,780922,       ,25.0783928,121.5788162
23060248,全家便利商店股份有限公司,23525957,敦安分公司,臺北市大安區安和路一段122巷27號1樓,1,781114,1060217,25.0334442,121.552431
23060248,全家便利商店股份有限公司,23525963,延平分公司,臺北市大同區隆和里延平北路三段六十一之四號、六十一之五號一樓,3,781114,931209,25.0642277,121.5111409
23060248,全家便利商店股份有限公司,23526169,天津分公司,臺北市中山北路一段１２１巷９號１樓,3,781128,       ,25.0512346,121.5234581
23060248,全家便利商店股份有限公司,23526626,吉林分公司,臺北市中山區吉林路314號1樓,3,781222,1060217,25.0620869,121.5301264
23060248,全家便利商店股份有限公司,23526750,虎林分公司,臺北市忠孝東路五段４７０號１樓,1,790103,       ,25.0406576,121.5768653
23060248,全家便利商店股份有限公司,23527028,重慶北路分公司,臺北市重慶北路二段一一六號一樓,3,790116,920606,25.0588131,121.5137056
23060248,全家便利商店股份有限公司,23527673,師大分公司,臺北市大安區師大路79號1樓,1,790312,1060217,25.0233735,121.5285707
23060248,全家便利商店股份有限公司,23528482,公館分公司,臺北市中正區汀州路3段251號1１樓,1,790502,1060216,25.0136495,121.534456
23060248,全家便利商店股份有限公司,23529481,寶興分公司,臺北市萬華區寶興街78號1樓,1,790720,1060216,25.0261289,121.4941988
23060248,全家便利商店股份有限公司,23928234,龍江分公司,臺北市龍江路９３號,3,790925,       ,25.0513592,121.5405732
23060248,全家便利商店股份有限公司,23928446,臺北士東分公司,臺北市士林區士東路二十三號一樓,3,791017,891002,25.1126825,121.5328131
23060248,全家便利商店股份有限公司,23928683,林森南路分公司,臺北市中正區林森南路57號1樓,1,791101,1060215,25.0399214,121.5221957
23060248,全家便利商店股份有限公司,23928972,橋安分公司,臺北市延吉街１８６、１８８號１樓,3,791127,       ,25.0385926,121.5551323
23060248,全家便利商店股份有限公司,23929509,敦仁分公司,臺北市仁愛路四段１５１巷３７號１樓,3,800105,       ,25.0405519,121.5520059
23060248,全家便利商店股份有限公司,23929579,大安分公司,臺北市大安區大安路1段20號1樓,1,800114,1060215,25.0440817,121.5435021
23060248,全家便利商店股份有限公司,23930246,西湖分公司,臺北市內湖路一段２８７號１樓,3,800306,       ,25.0823392,121.5669756
23060248,全家便利商店股份有限公司,23930251,榮光分公司,臺北市石牌路一段１６６巷１１７號１樓,3,800306,       ,25.1119212,121.515574
23060248,全家便利商店股份有限公司,23930533,仁慈分公司,臺北市大安區仁愛路4段48巷6號1樓,1,800328,1060215,25.0371086,121.5470274
23060248,全家便利商店股份有限公司,23930549,祥和分公司,臺北市信義區信義路五段150巷401弄31號1樓,1,800328,1060215,25.02409,121.57042
23060248,全家便利商店股份有限公司,23930554,新生南路分公司,臺北市大安區新生南路一段163號1樓,1,800328,1060217,25.0343213,121.5329954
23060248,全家便利商店股份有限公司,23931414,玉成分公司,臺北市南港區玉成街１５４號１樓,3,800620,870504,25.0450296,121.5838133
23060248,全家便利商店股份有限公司,23931786,中原分公司,臺北市中山區吉林路一五六號一樓,3,800719,920606,25.0581536,121.5302038
23060248,全家便利商店股份有限公司,23931934,鼎興分公司,臺北市復興北路四０二巷二十四號一樓,3,800731,920428,25.0570456,121.5442372
23060248,全家便利商店股份有限公司,23931955,忠孝東路分公司,臺北市忠孝東路四段３１５號１樓,3,800731,       ,25.0416119,121.5559331
23060248,全家便利商店股份有限公司,23932223,南陽分公司,臺北市中正區信陽街15號1樓,1,800816,1060217,25.044783,121.5162174
23060248,全家便利商店股份有限公司,23932321,東光分公司,臺北市南京東路五段一二三巷一之八號一樓,3,800823,920606,25.0513368,121.5639812
23060248,全家便利商店股份有限公司,23932687,安居分公司,臺北市大安區安居街76號1樓,1,800917,1060217,25.0196611,121.5533299
23060248,全家便利商店股份有限公司,24789127,台北市第五四O分公司,臺北市中山區龍江路356巷72號,1,1040327,1060216,25.065893,121.538028
23060248,全家便利商店股份有限公司,24789858,台北市第五四一分公司,臺北市信義區松德路200巷13號、15號1樓,1,1040415,1060215,25.0345918,121.5737249
23060248,全家便利商店股份有限公司,24790497,台北市第五四二分公司,臺北市松山區南京東路5段291巷14號、16號,1,1040424,1060215,25.0523095,121.5660664
23060248,全家便利商店股份有限公司,24792657,台北市第五四三分公司,臺北市內湖區石潭路67號1樓,1,1040529,1060216,25.0628217,121.5872212
23060248,全家便利商店股份有限公司,24792967,台北市第五四四分公司,臺北市信義區莊敬路307號、309號,1,1040604,1060215,25.028451,121.563382
23060248,全家便利商店股份有限公司,24793184,台北市第五四五分公司,臺北市中正區汀州路2段38號1樓及台北市中正區廈門街61號、63號1樓,1,1040610,1060216,25.0252463,121.5176104
23060248,全家便利商店股份有限公司,24794661,台北市第五四六分公司,臺北市中山區力行里龍江路95號、97號1樓,1,1040713,1060215,25.0513748,121.5405696
23060248,全家便利商店股份有限公司,24795021,台北市第五四七分公司,臺北市中山區中原里中原街16號、18號1樓,1,1040713,1060215,25.0565351,121.5287854
23060248,全家便利商店股份有限公司,24795839,台北市第五四八分公司,臺北市大安區大學里羅斯福路3段269巷2號,1,1040731,1060217,25.0189915,121.5306737
23060248,全家便利商店股份有限公司,24795866,台北市第五四九分公司,臺北市萬華區保德里東園街172號、174號及長泰街132號1樓,1,1040731,1060215,25.0224129,121.4980069
23060248,全家便利商店股份有限公司,24796464,台北市第五五０分公司,臺北市士林區天福里忠誠路2段168號1樓,1,1040814,1060215,25.1156355,121.5331457
23060248,全家便利商店股份有限公司,24796859,台北市第五五一分公司,臺北市士林區葫東里重慶北路4段182號、184號1樓,1,1040820,1060216,25.0848126,121.511901
23060248,全家便利商店股份有限公司,24801115,台北市第五五三分公司,臺北市中正區館前路36號1樓,1,1041103,1060215,25.0445906,121.5148501
23060248,全家便利商店股份有限公司,24801157,台北市第五五二分公司,臺北市士林區天母西路40-2號1樓,1,1041103,1060215,25.1184168,121.5259028
23060248,全家便利商店股份有限公司,24802590,台北市第五五四分公司,臺北市大安區通安里大昌街142號1樓,1,1041125,1060217,25.030917,121.5572352
23060248,全家便利商店股份有限公司,24803107,台北市第五五五分公司,臺北市松山區東榮里民生東路5段37號,1,1041204,1060215,25.0584343,121.5556082
23060248,全家便利商店股份有限公司,24804041,台北市第五五六分公司,臺北市中山區江寧里錦州街427號,1,1041222,1060217,25.0602975,121.5424811
23060248,全家便利商店股份有限公司,24808124,台北市第五五八分公司,臺北市文山區興豐里興隆路2段75號、77號、79號,1,1050308,1060216,24.9992633,121.5465804
23060248,全家便利商店股份有限公司,24808139,台北市第五五九分公司,臺北市萬華區青山里廣州街235-1號、235-2號,1,1050308,1060215,25.0368372,121.4986134
23060248,全家便利商店股份有限公司,24808460,台北市第五五七分公司,臺北市南港區舊莊街1段169號及145巷2弄22號,1,1050314,1060217,25.0370335,121.6240441
23060248,全家便利商店股份有限公司,24809279,台北市第五六O分公司,臺北市信義區永春里中坡北路23號1樓,3,1050328,1060217,25.0449274,121.5807677
23060248,全家便利商店股份有限公司,24809398,台北市第五六一分公司,臺北市松山區東光里南京東路5段123巷1號及1-1號1樓,1,1050330,1060215,25.0519995,121.5606988
23060248,全家便利商店股份有限公司,24809427,台北市第五六二分公司,臺北市松山區中華里敦化北路199巷2弄5號1樓,3,1050331,1060217,25.0555286,121.5500536
23060248,全家便利商店股份有限公司,24810803,台北市第五六八分公司,臺北市信義區惠安里吳興街334號,1,1050715,1060215,25.0261003,121.566069
23060248,全家便利商店股份有限公司,24811079,台北市第五六九分公司,臺北市中山區劍潭里通北街111號,1,1050721,1060215,25.0843259,121.5380063
23060248,全家便利商店股份有限公司,24811704,台北市第五七O分公司,臺北市北投區永和里中山北路七段219巷3弄171號1樓,1,1050802,1060216,25.1285452,121.5308013
23060248,全家便利商店股份有限公司,24812035,台北市第五七二分公司,臺北市大安區建安里忠孝東路4段223巷41號1樓,3,1050808,1060217,25.0426567,121.5528162
23060248,全家便利商店股份有限公司,24812112,台北市第五七三分公司,臺北市萬華區富福里西園路1段159號、161號1樓,1,1050808,1060215,25.0335262,121.4987111
23060248,全家便利商店股份有限公司,24813203,台北市第六三三分公司,臺北市內湖區湖元里民善街1號1樓,1,1070920,       ,25.0581469,121.5766867
23060248,全家便利商店股份有限公司,24813294,台北市第六三六分公司,臺北市士林區名山里雨聲街36號1樓,1,1070927,       ,25.1020609,121.5292164
23060248,全家便利商店股份有限公司,24813301,台北市第六三五分公司,臺北市大同區建功里長安西路258號1樓,1,1070927,       ,25.0516391,121.5134396
23060248,全家便利商店股份有限公司,24813702,台北市第六三四分公司,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓,1,1071009,       ,25.0519891,121.5509295
23060248,全家便利商店股份有限公司,24813885,台北市第六三七分公司,臺北市萬華區福星里漢口街2段67之2號1樓及昆明街58之6號1樓,1,1071016,       ,25.0460886,121.5054825
23060248,全家便利商店股份有限公司,24814961,台北市第六三八分公司,臺北市中山區劍潭里中山北路4段1巷1號1樓(麒麟廳),1,1071122,       ,25.0751565,121.5263793
23060248,全家便利商店股份有限公司,24815217,台北市第六三九分公司,臺北市士林區福佳里文昌路95號地下3層,1,1071129,       ,25.0964085,121.520938
23060248,全家便利商店股份有限公司,24815510,台北市第六四O分公司,臺北市中山區復華里復興北路148號1樓,3,1071207,       ,25.0524549,121.5438183
