公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
23285582,萊爾富國際股份有限公司,16849425,北市景福分公司,臺北市文山區景福街五八號一樓,3,0880716,       
23285582,萊爾富國際股份有限公司,16849446,北市臨沂分公司,臺北市中正區仁愛路二段六十八號一樓,3,0880716,0911227
23285582,萊爾富國際股份有限公司,23427858,北安分公司,臺北市中山區北安路５８２號１樓,3,0780718,0880608
23285582,萊爾富國際股份有限公司,23427864,木新分公司,臺北市文山區木新路二段２１２號１樓,3,0780718,0890518
23285582,萊爾富國際股份有限公司,23427962,民族分公司,臺北市大同區民族西路２３１號１樓,3,0780718,0860114
23285582,萊爾富國際股份有限公司,23428809,安東分公司,臺北市大安區安東街５０號之３、之４一樓,3,0780626,0830421
23285582,萊爾富國際股份有限公司,23428815,延吉分公司,臺北市松山區延吉街２７號１樓,3,0780626,0801122
23285582,萊爾富國際股份有限公司,23428836,南港分公司,臺北市南港區南港路三段８號１樓,3,0780627,0910104
23285582,萊爾富國際股份有限公司,23435040,士中分公司,臺北市士林區中正路３６１號１樓,3,0780803,0801109
23285582,萊爾富國際股份有限公司,23437096,延平分公司,臺北市大同區延平北路2段255之1號1樓,1,0780808,1121117
23285582,萊爾富國際股份有限公司,23437103,民權分公司,臺北市大同區民權西路１５７之１號１樓,3,0780808,0801111
23285582,萊爾富國際股份有限公司,23441606,南港第二分公司,臺北市南港區忠孝東路7段639號1樓,1,0780819,1121117
23285582,萊爾富國際股份有限公司,23456924,北投分公司,臺北市北投區中央北路一段２２７號１樓,3,0780930,0940404
23285582,萊爾富國際股份有限公司,23462545,重慶分公司,臺北市大同區重慶北路三段２４號１樓,1,0781016,       
23285582,萊爾富國際股份有限公司,23926159,錦州分公司,臺北市中山區錦州街３３５號１樓,3,0791220,0920506
23285582,萊爾富國際股份有限公司,23927707,汀州分公司,臺北市中正區汀州路三段１１５號１樓,3,0850726,0900315
23285582,萊爾富國際股份有限公司,24789386,第四二六五分公司,臺北市南港區三重里經貿二路235巷36號1樓,3,1040408,1121201
23285582,萊爾富國際股份有限公司,24794374,第四二一七分公司,臺北市大安區羅斯福路3段297號1樓,3,1040702,       
23285582,萊爾富國際股份有限公司,24796485,第四三O七分公司,臺北市中正區梅花里八德路1段46號1樓,3,1040813,       
23285582,萊爾富國際股份有限公司,24798435,第四三一三分公司,臺北市北投區林泉里中山路28-5號及28之6號地下2層,1,1040914,1121120
23285582,萊爾富國際股份有限公司,24801656,第四二二六分公司,臺北市萬華區日善里民和街10號、12號1樓,1,1041111,1121120
23285582,萊爾富國際股份有限公司,24810584,第四三五一分公司,臺北市士林區天母里中山北路7段191巷21號1樓,3,1050711,       
23285582,萊爾富國際股份有限公司,24814765,第四四一八分公司,臺北市士林區重慶北路4段78、80號1樓,1,1071115,1121122
23285582,萊爾富國際股份有限公司,24817691,第四五七四分公司,臺北市士林區磺溪街23號1樓,1,1080402,1121122
23285582,萊爾富國際股份有限公司,24817876,第四五六一分公司,臺北市北投區永和里行義路128-1號,1,1080410,1121120
23285582,萊爾富國際股份有限公司,27237226,北市松強分公司,臺北市松山區民生東路四段五十三號一樓,3,0930527,       
23285582,萊爾富國際股份有限公司,27237324,北市基湖分公司,臺北市內湖區基湖路二十五號一樓,3,0930528,       
23285582,萊爾富國際股份有限公司,27237605,北市同京分公司,臺北市大同區西寧北路35號1樓,1,0930603,1121121
23285582,萊爾富國際股份有限公司,27239603,第２８５８分公司,臺北市大安區仁慈里復興南路一段二六五號一樓,3,0930726,       
23285582,萊爾富國際股份有限公司,27240067,第２７８２分公司,臺北市信義區興榮里基隆路1段350之41、43號1樓,1,0930729,1121120
23285582,萊爾富國際股份有限公司,27240637,第2883分公司,臺北市中正區忠孝西路一段五十號一樓,3,0930806,       
23285582,萊爾富國際股份有限公司,27241306,第２８６６分公司,臺北市北投區清江里清江路四十七、四十九號一樓,3,0930827,       
23285582,萊爾富國際股份有限公司,27242115,第２８０３分公司,臺北市北投區永和里行義路一五四巷二號Ｂ一,3,0930830,       
23285582,萊爾富國際股份有限公司,27242635,第２８９５分公司,臺北市中正區幸福里紹興南街四-十二號一樓,1,0930914,1121122
23285582,萊爾富國際股份有限公司,27244296,第２８６０分公司,臺北市中山區德惠街一０九號一樓,1,0931011,1121122
23285582,萊爾富國際股份有限公司,27245324,第2918分公司,臺北市松山區南京東路五段三二八號一樓,3,0931104,       
23285582,萊爾富國際股份有限公司,27245823,第２９４３分公司,臺北市中正區羅斯福路一段十二-一號一樓,3,0931115,       
23285582,萊爾富國際股份有限公司,27246512,第２６９０分公司,臺北市松山區莊敬里撫遠街369巷36號1樓,1,0931126,1121121
23285582,萊爾富國際股份有限公司,27248217,第２９０６分公司,臺北市松山區鵬程里健康路三二五巷三十六號一樓,3,0931227,       
23285582,萊爾富國際股份有限公司,27248357,第２９５３分公司,臺北市北投區立德路一二五號一樓,3,0931229,       
23285582,萊爾富國際股份有限公司,27248595,第２９４０分公司,臺北市大同區建明里長安西路５２－１號捷運地下街南段,3,0940103,       
23285582,萊爾富國際股份有限公司,27249428,第２９８２分公司,臺北市信義區永春里中坡北路１７、１９號１樓,3,0940118,       
23285582,萊爾富國際股份有限公司,27249433,第２５９７分公司,臺北市南港區東明里南港路2段2、4號1樓,1,0940118,1121122
23285582,萊爾富國際股份有限公司,27249617,第２９９３分公司,臺北市萬華區廣州街２１３號、西園路一段１７０號１樓,3,0940120,       
23285582,萊爾富國際股份有限公司,27249638,第２９８５分公司,臺北市大同區建功里重慶北路一段２４號１樓,3,0940120,1061228
23285582,萊爾富國際股份有限公司,27249813,第２９７５分公司,臺北市大安區永康里金山南路２段６９、７１號１樓,3,0940126,       
23285582,萊爾富國際股份有限公司,27249898,第１００１分公司,臺北市松山區南京東路５段１９４號１樓,3,0940126,       
23285582,萊爾富國際股份有限公司,27250986,第２９６０分公司,臺北市中正區板溪里羅斯福路２段１００號１樓,3,0940223,0940518
23285582,萊爾富國際股份有限公司,27251731,第３０２０分公司,臺北市中正區梅花里八德路１段８２巷７號１樓,3,0940309,       
23285582,萊爾富國際股份有限公司,27254272,第２９３７分公司,臺北市南港區合成里玉成街５２巷２弄１號１樓,3,0940421,       
23285582,萊爾富國際股份有限公司,27254293,第３０３４分公司,臺北市北投區關渡里知行路314號1樓,1,0940422,1121127
23285582,萊爾富國際股份有限公司,27256996,第３０７５分公司,臺北市內湖區港墘里瑞光路５１３巷３９號１樓,3,0940603,0950901
23285582,萊爾富國際股份有限公司,27258376,第１００５分公司,臺北市中山區錦州街４２３號１樓,3,0940628,       
23285582,萊爾富國際股份有限公司,27311837,北市安建分公司,臺北市大安區建國南路一段337號1樓,1,0930422,1121121
23285582,萊爾富國際股份有限公司,27312385,北市松育分公司,臺北市松山區八德路三段一一九號一樓,1,0930423,1121121
23285582,萊爾富國際股份有限公司,27314861,北市山廣分公司,臺北市中山區南京東路三段二五號一樓,3,0930430,       
23285582,萊爾富國際股份有限公司,27318748,北市港北分公司,臺北市南港區中坡北路50巷1號1樓,1,0930511,1121121
23285582,萊爾富國際股份有限公司,27922865,第３０７１分公司,臺北市大同區承德路３段２２９號１樓,3,0940815,       
23285582,萊爾富國際股份有限公司,27925883,第３１５１分公司,臺北市大同區雙連里錦西街８２號１樓,3,0940928,       
23285582,萊爾富國際股份有限公司,27927030,第3088分公司,臺北市大同區建泰里南京西路30號1樓,1,0941014,1121121
23285582,萊爾富國際股份有限公司,27927192,第四七五四分公司,臺北市內湖區安康路142號１樓,1,0941018,1121127
23285582,萊爾富國際股份有限公司,27928586,第３１１６分公司,臺北市中正區林興里辛亥路１段３９號、４１號１樓,3,0941118,       
23285582,萊爾富國際股份有限公司,27929874,第３１６７分公司,臺北市萬華區西園路２段１４４號、１４６號１樓,3,0941129,       
23285582,萊爾富國際股份有限公司,27934525,第３１１５分公司,臺北市忠孝東路４段２０１號１樓,3,0950208,       
23285582,萊爾富國際股份有限公司,27934807,第３２０７分公司,臺北市中正區館前路４５號１樓,3,0950216,       
23285582,萊爾富國際股份有限公司,27936875,第３２６０分公司,臺北市大安區華聲里光復南路１８０巷２號１樓,3,0950329,       
23285582,萊爾富國際股份有限公司,27937500,第３２６１分公司,臺北市士林區中山北路６段４２９號１樓,3,0950411,       
23285582,萊爾富國際股份有限公司,27938037,第３２７１分公司,臺北市大安區臨江街４０巷２號１樓,3,0950420,       
23285582,萊爾富國際股份有限公司,27938064,第３２０４分公司,臺北市松山區光復北路４８號１樓,3,0950420,       
23285582,萊爾富國際股份有限公司,27941737,第3111分公司,臺北市士林區基河路15號1樓,3,0950627,       
23285582,萊爾富國際股份有限公司,27941791,第3301分公司,臺北市信義區松山路537號、541巷1號1樓,1,0950628,1121121
23285582,萊爾富國際股份有限公司,27942692,第3199分公司,臺北市北投區中央北路2段258號、260號1樓,3,0950718,       
23285582,萊爾富國際股份有限公司,27946986,第三三五一分公司,臺北市大安區忠孝東路3段287號1樓,3,0951017,1121122
23285582,萊爾富國際股份有限公司,27947253,第三一０三分公司,臺北市大安區辛亥路2段221號1樓,3,0951019,       
23285582,萊爾富國際股份有限公司,27947824,第三０六二分公司,臺北市士林區天山里中山北路7段186號1樓,1,0951103,1121122
23285582,萊爾富國際股份有限公司,27951827,第三三九五分公司,臺北市松山區新聚里南京東路5段250巷3之1號1樓,1,0960122,1121122
23285582,萊爾富國際股份有限公司,28413066,第三四四０分公司,臺北市北投區永明里石牌路2段185號1樓,3,0960404,       
23285582,萊爾富國際股份有限公司,28413170,第一００九分公司,臺北市士林區天玉里中山北路7段33號1樓,3,0960409,       
23285582,萊爾富國際股份有限公司,28415058,第三０八０分公司,臺北市大同區重慶北路1段63號1樓,3,0960521,       
23285582,萊爾富國際股份有限公司,28415917,第三四二一分公司,臺北市中山區民權東路3段7號1樓,3,0960607,       
